place_id,dine_in,summary,address,price_level,rating,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,user_ratings_total,delivery,weelchair,hours_open,num_days_open,open_weekends
ChIJBy5ri2EnQg0RxgcLM7680Iw,True,,"Calle del Gral. Ricardos, 158, Carabanchel, 28019 Madrid, Spain",,4.3,True,True,True,,True,True,False,True,True,61.0,True,True,94.0,6,True
ChIJPUsJ03InQg0RDQxKWjW67dY,True,,"Calle del Gral. Ricardos, 158, Carabanchel, 28019 Madrid, Spain",,4.2,,True,True,,,True,False,True,,231.0,False,True,94.0,6,True
ChIJndJMtJMnQg0RLdiGp0bW4B8,True,,"METRO OPORTO, Gta. Valle de Oro, 4, Carabanchel, 28019 Madrid, Spain",,3.0,,,,,True,True,False,,True,7.0,,,77.0,7,True
ChIJJ5h6rZMnQg0Rwlyc5MRsQO0,True,,"Gta. Valle de Oro, 4, Carabanchel, 28019 Madrid, Spain",1.0,3.7,False,True,True,,True,True,False,True,True,1662.0,True,,75.5,7,True
ChIJAYFWVZInQg0RjuNq3feenCI,True,,"Calle del Gral. Ricardos, Carabanchel, 28019 Madrid, Spain",1.0,3.5,True,True,True,True,True,True,False,True,True,592.0,False,True,121.0,7,True
ChIJG7M_1jAnQg0RvNdt43olQ4U,True,,"Calle del Gral. Ricardos, 142, Carabanchel, 28019 Madrid, Spain",,4.5,True,True,True,True,True,True,True,True,True,682.0,True,False,103.5,7,True
ChIJ_f_diNMnQg0RsopDkPOMX3Q,True,,"Gta. Valle de Oro, 12, Carabanchel, 28019 Madrid, Spain",,3.5,,True,True,,True,True,False,True,True,203.0,False,,88.5,7,True
ChIJrSiRS5InQg0RoJn1dK-UQ-o,True,,"Av. de Oporto, 110, Carabanchel, 28019 Madrid, Spain",,2.8,,True,,,,True,False,True,True,69.0,False,,111.5,7,True
ChIJl4_B9JMnQg0R7cDgJGxuU0Q,True,,"C. de Valle de Oro, 20, Carabanchel, 28019 Madrid, Spain",1.0,4.2,True,True,True,True,True,True,False,True,True,314.0,,,90.5,7,True
ChIJu9HiDDAnQg0RefSpVEAkOxs,True,,"Av. de Oporto, 104, Carabanchel, 28019 Madrid, Spain",,3.8,,,,,,,,,True,970.0,False,True,42.0,6,True
ChIJwYz3CpQnQg0R4KIbaSUqbVY,True,"Easygoing restaurant offering burgers, hot dogs & fries, plus shakes & desserts.","C. de Valle de Oro, 24, Carabanchel, 28019 Madrid, Spain",1.0,4.7,True,True,True,,True,True,True,True,True,1738.0,,True,59.5,6,True
ChIJcVbb3TEnQg0RnIMTQxX_IlY,True,,"Av. de Pedro Diez, 4, Carabanchel, 28019 Madrid, Spain",,4.0,True,True,,,True,True,,True,True,269.0,True,True,63.0,7,True
ChIJ-d-SEPMnQg0RE2888dvgwY8,True,,"Av. de Oporto, 87, Carabanchel, 28025 Madrid, Spain",,3.2,True,True,True,True,True,True,False,True,True,35.0,False,,121.0,7,True
ChIJ4V1Fud4nQg0R9XTBEAOd6YE,True,,"Av. de Oporto, 73, Carabanchel, 28019 Madrid, Spain",,3.8,True,True,,,True,True,False,True,True,206.0,True,,66.0,6,True
ChIJe7L9O5InQg0R4DmCMZiybOY,True,,"C. Juan Francisco, 5, Carabanchel, 28025 Madrid, Spain",1.0,4.5,,True,,True,True,True,False,True,True,746.0,False,False,78.0,6,True
ChIJJZYA3pMnQg0Rzunt_-2t7_M,,,"Av. de Oporto, 71, Carabanchel, 28019 Madrid, Spain",,3.4,False,,,,,True,False,,True,174.0,True,,54.5,7,True
ChIJAQbP-0YnQg0RW5gFgJmstvw,True,,"28320, C. de Santo Domingo, 5, Carabanchel, 28025 Madrid, Spain",,3.3,True,True,True,,,True,False,True,True,3.0,True,,108.0,7,True
ChIJOeKqXd4nQg0RgpMMrWWTXnA,True,,"Calle del Gral. Ricardos, 157, Carabanchel, 28025 Madrid, Spain",,4.8,,,,,True,True,,,True,346.0,True,,94.5,7,True
ChIJJ2d_mrsnQg0RuN8PrxwHQPU,True,,"Intercambiador Plaza Elíptica, Pl. Fernández Ladreda, s/n, L13, Carabanchel, 28026 Madrid, Spain",1.0,3.5,False,True,True,True,True,True,False,,True,257.0,True,True,101.0,7,True
ChIJFdFexsYnQg0RrrYCEKqOzjk,True,,"C. de Jacinto Verdaguer, 26, Carabanchel, 28019 Madrid, Spain",1.0,4.4,,True,True,True,,True,False,True,True,194.0,False,,77.0,6,False
ChIJR7G5k7AnQg0RqjBhLNWOx0k,True,,"C. de Manuel Noya, 27, Usera, 28026 Madrid, Spain",1.0,3.9,True,True,True,True,,,False,True,True,341.0,False,False,134.5,7,True
ChIJt6NG88YnQg0Roqz4mDuh3co,True,,"C. de Jacinto Verdaguer, 13, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,,True,True,False,True,True,389.0,False,,86.0,6,False
ChIJm1DqSMEnQg0Rww38g3ojEaE,,,"Calle del Gral. Ricardos, 27, Carabanchel, 28019 Madrid, Spain",1.0,3.8,False,,,False,,True,,,True,138.0,True,,,0,False
ChIJZZjGSronQg0Rx7mq8cBCzWU,True,,"C. de San Filiberto, 4, Usera, 28026 Madrid, Spain",1.0,4.7,True,True,True,,True,True,False,True,True,712.0,False,True,71.0,6,True
ChIJwXW0BLwnQg0R526jiyiuM34,True,,"C. de Sta. Lucrecia, 7, Carabanchel, 28019 Madrid, Spain",2.0,3.8,True,True,True,True,True,True,False,True,True,911.0,False,,112.0,7,True
ChIJj7yBLbonQg0Rg4Gcxppkb7c,True,,"P.º de Sta. María de la Cabeza, 177, Usera, 28026 Madrid, Spain",1.0,3.7,True,True,True,True,True,True,False,True,True,2230.0,False,True,120.5,7,True
ChIJa9REpbAnQg0RAC74pDCm41E,True,,"C. de Manuel Noya, 15-17, Usera, 28026 Madrid, Spain",1.0,4.3,True,True,False,True,True,True,False,False,True,1494.0,True,True,78.0,7,True
ChIJVVVVVWUvc7QR4RtX3p7jElA,True,,"Av. de Rafaela Ybarra, 37, Usera, 28026 Madrid, Spain",1.0,4.2,True,True,True,,True,True,False,True,True,1542.0,True,True,98.0,7,True
ChIJJfN3AMcnQg0RWB2NsFbnhXI,,,"C. de Antonio de Leyva, 20, Carabanchel, 28019 Madrid, Spain",1.0,4.7,,False,,,,True,,False,True,53.0,,,33.0,6,True
ChIJv7w_ELknQg0RVKxZYd1j9kE,True,,"C. de Antonio de Leyva, 69, Carabanchel, 28019 Madrid, Spain",,3.5,,True,True,True,True,True,False,True,True,11.0,False,,105.0,6,False
ChIJd-r46r4nQg0RbdS0Bxt7kYQ,True,,"Tr.ª De Opañel, 1, local, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,True,True,True,False,True,True,834.0,False,False,80.0,6,True
ChIJIb4gpr8nQg0RYG0u-uTpoGs,True,,"C. Sallaberry, 101, Carabanchel, 28019 Madrid, Spain",,3.5,,True,,,True,True,,True,True,133.0,True,,29.75,7,True
ChIJdWDoKLknQg0R8Dpc7XPP01I,True,,"C. de Alejandro Sánchez, 100A, Carabanchel, 28019 Madrid, Spain",,3.9,True,True,True,,,True,False,True,True,13.0,,True,93.0,7,True
ChIJMzshX0MnQg0RJudZv1PVIKs,True,,"C. de Alejandro Sánchez, 55, Carabanchel, 28019 Madrid, Spain",2.0,4.0,True,True,True,,True,True,False,True,True,386.0,,,88.0,7,True
ChIJ8xwMsL8nQg0RiC1FAs1KPOw,True,,"C. de Alejandro Sánchez, 53, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,True,True,True,False,True,True,315.0,False,True,94.0,6,False
ChIJdX89nt0nQg0RAZNswZiUwcQ,True,,"C/ de Eusebio Morán, 31, Carabanchel, 28019 Madrid, Spain",,4.6,True,True,,,True,True,False,True,True,142.0,True,,58.0,6,True
ChIJcfChBbknQg0RIkpXkXt9WaU,True,,"C. de Antonio de Leyva, 69, Carabanchel, 28019 Madrid, Spain",1.0,3.8,True,True,True,True,True,True,False,True,True,504.0,False,,104.0,6,False
ChIJgXnVCLwnQg0RXqDZz6vYSJs,True,,"Calle de Évora, 16, Carabanchel, 28019 Madrid, Spain",2.0,3.9,True,True,True,True,True,True,False,True,True,716.0,False,,103.0,7,True
ChIJ6ba-uEsnQg0RbIgz8cr8sdU,True,Laid-back eatery offering simple global dishes & baked goods in a down-to-earth dining area.,"C. de la Vía, 18, Carabanchel, 28019 Madrid, Spain",,4.2,,,True,,,,,,True,3770.0,True,True,105.0,7,True
ChIJi37PlS4nQg0RpjwGdH9thJs,True,,"C. de la Vía, 10, Carabanchel, 28019 Madrid, Spain",,4.1,,True,,,True,True,False,,True,91.0,,,85.0,7,True
ChIJvfD2CL4nQg0Rvsm8vNJZN8w,True,,"C. de la Vía, 1, Carabanchel, 28019 Madrid, Spain",1.0,4.0,True,True,,,,,,True,True,260.0,False,,95.0,6,False
ChIJsf4FncAnQg0RfTRasRJ2LLk,,,"C. de Belmonte de Tajo, 36, Carabanchel, 28019 Madrid, Spain",,,,,,,,,,,,,,,,0,False
ChIJWYjfGAAnQg0RypnaPpkROt4,True,,"C. de Antonio de Leyva, 53, Carabanchel, 28019 Madrid, Spain",,4.7,True,True,True,,True,True,False,True,True,332.0,,,78.0,6,True
ChIJ94PT_L0nQg0RlytBw6G9Ex4,True,,"C. de Benito Prieto, 12, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,True,True,True,False,True,True,313.0,,True,95.43333333333334,7,True
ChIJjd9Ey70nQg0RNoLCzsqzd-s,True,,"C. de Antonia Lancha, 20, Carabanchel, 28019 Madrid, Spain",1.0,4.0,True,True,False,True,True,True,False,True,True,1268.0,True,False,70.0,7,True
ChIJn5XQXpUnQg0RsK2Hryw7LI4,True,,"C. de Mercedes Arteaga, 52, Carabanchel, 28019 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,421.0,,,121.0,7,True
ChIJI85qHAAnQg0ROMaXoXnBYDI,True,,"C. de Antonia Lancha, 32, Carabanchel, 28019 Madrid, Spain",,,,True,,,,,,True,,,,,,0,False
ChIJgYeWi2gnQg0RkAMgOLwxCMM,True,,"Tr.ª Antonia Lancha, 1, Carabanchel, 28019 Madrid, Spain",,4.0,True,True,True,True,True,True,False,True,True,91.0,,True,105.0,6,True
ChIJPb2Z08MnQg0R5om4sZP-xz0,True,,"C. de Antonia Lancha, 17, Carabanchel, 28019 Madrid, Spain",,3.5,True,True,True,,True,True,False,True,True,50.0,True,,103.0,7,True
ChIJHWC8WkcnQg0RqquFFvY6lJU,True,,"C. de Mercedes Arteaga, 44, Carabanchel, 28019 Madrid, Spain",,4.5,True,True,,,True,True,False,True,True,97.0,True,,70.0,6,True
ChIJpcb39TcnQg0R_nBchAMHPXs,True,,"Calle de la Verdad, esquina &, C. de Miguel Soriano, Carabanchel, 28019 Madrid, Spain",1.0,4.7,True,True,True,True,True,True,True,,True,1158.0,True,True,100.5,7,True
ChIJ67Uq6MEnQg0RK8d6N6u57MA,True,,"Carabanchel, 28019 Madrid, Spain",,4.5,True,True,,True,True,True,True,True,True,34.0,True,False,65.0,6,True
ChIJgyNpYZYnQg0RGjlXrXkkFm0,,,"Av. de Oporto, 4, Carabanchel, 28019 Madrid, Spain",,4.0,,,,,,,,,,452.0,,True,108.5,7,True
ChIJXU_adbwnQg0RTpBVq889_I0,True,,"Av. de Oporto, 2, Carabanchel, 28019 Madrid, Spain",2.0,3.5,,True,,,,,,True,True,964.0,,True,124.0,7,True
ChIJe-HaEegnQg0RBamf2QVCz0w,True,,"C. Marquesa de Argüeso, 39, Carabanchel, 28019 Madrid, Spain",,4.3,True,True,True,,True,True,False,True,True,18.0,True,,92.0,7,True
ChIJt6NGyuonQg0RgeCaoz0ifRU,True,,"C. Azabache, 3, Carabanchel, 28019 Madrid, Spain",,2.9,True,True,,,True,True,True,True,True,194.0,True,,54.0,6,True
ChIJc9W4A8AnQg0RaHMAtmlmMFw,True,,"C. Marquesa de Argüeso, 1, Carabanchel, 28019 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,False,True,True,329.0,False,,100.0,6,True
ChIJuxkvXCQnQg0Rro_0Xs6oaAE,True,,"C. de Alejandro Sánchez, 25, Carabanchel, 28019 Madrid, Spain",,4.3,,True,,,,,,True,,7.0,False,,112.0,7,True
ChIJKbBckZsnQg0RoLc0DrwC4Eo,True,,"C. del Camino Viejo de Leganés, 25, Carabanchel, 28019 Madrid, Spain",,3.8,True,True,True,,True,True,False,True,True,235.0,,,96.0,6,True
ChIJSZ2snvcnQg0RilbpCer9lGE,True,,"C. del Camino Viejo de Leganés, 31, Carabanchel, 28019 Madrid, Spain",,4.0,True,True,True,,True,True,False,True,True,179.0,True,True,98.0,7,True
ChIJ4cwuVj0nQg0RUnSuWzpbVao,True,,"Pl. Elíptica, Usera, 28026 Madrid, Spain",,2.5,,True,True,True,,True,False,True,True,33.0,False,True,77.0,7,True
ChIJ3VDNNrMnQg0RHzD7Rgjpru4,True,,"C. de la Pilarica, 29, Usera, 28026 Madrid, Spain",1.0,4.3,True,True,False,True,True,True,False,True,True,1319.0,,True,49.0,6,True
ChIJaQGHS00mQg0Re8LP9GIl64Y,True,,"C. de Dolores Barranco, 4, Usera, 28026 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,False,True,True,1411.0,,True,95.0,6,True
ChIJRxrSJbAnQg0RlNvxJKrfMNQ,True,,"Av. de Rafaela Ybarra, 10, Usera, 28026 Madrid, Spain",1.0,4.0,True,True,True,True,True,True,False,True,True,360.0,False,,140.0,7,True
ChIJN9TYUU0mQg0Rs_Wg6zJ2ZEM,True,"Dim sum plus classic Cantonese soups, meat, rice & noodle dishes in a large restaurant.","C. del Olvido, 92, Usera, 28026 Madrid, Spain",1.0,4.3,True,True,False,True,True,True,True,True,True,3456.0,,True,50.0,6,True
ChIJf17927MnQg0RNo9Fs6xpQmA,True,,"C. de Marcelo Usera, 94, Usera, 28026 Madrid, Spain",1.0,4.4,True,True,,True,True,True,,True,True,291.0,True,True,93.0,7,True
ChIJH-H1j8knQg0Roqk8VGt3U44,True,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,"Calle de Antonio López, 74, Carabanchel, 28026 Madrid, Spain",1.0,3.8,,,,,,,,,True,1220.0,True,,81.5,7,True
ChIJFZWXBLQnQg0RuC81wH4SkpA,True,,"C. de Ramón de Madariaga, 10, Usera, 28026 Madrid, Spain",1.0,4.4,True,True,True,True,True,True,False,True,True,667.0,False,True,68.0,6,True
ChIJ0QZb9LMnQg0R3x335Es54AE,True,"Well-known fast-food chain serving grilled burgers, fries & shakes.","C. de Marcelo Usera, 109, Usera, 28026 Madrid, Spain",1.0,3.5,,False,,,True,True,True,False,True,2125.0,True,False,86.5,7,True
ChIJfRaqCMonQg0RfrB2ptqmb-A,True,,"P.º de Sta. María de la Cabeza, 102, Carabanchel, 28019 Madrid, Spain",2.0,3.7,,True,False,,False,,True,True,True,205.0,True,,45.0,6,True
ChIJocO7xbMnQg0Raw0M-jNvsGs,True,,"C. de Ortiz Campos, 2, Usera, 28026 Madrid, Spain",,4.9,True,True,True,,True,True,,True,True,13.0,,,56.0,7,True
ChIJXZL8x7QnQg0RTx0VTiMWQbE,True,,"C. Mirasierra, 35, Usera, 28026 Madrid, Spain",1.0,4.0,True,True,,True,True,True,False,True,True,705.0,True,,84.0,7,True
ChIJ85YNQbMnQg0RcC-lWAFqfUU,True,,"C. del Amor Hermoso, 21, Usera, 28026 Madrid, Spain",1.0,4.4,True,True,True,True,True,True,False,True,False,263.0,False,,112.0,7,True
ChIJt5-H5rAnQg0RrzMO6_B8y6g,True,,"C. de Jesús del Gran Poder, 12, Usera, 28026 Madrid, Spain",1.0,3.5,True,True,,True,True,True,False,True,True,537.0,False,False,,0,False
ChIJL5kRTLUnQg0RGPPeDF1t7ZM,True,,"1º, C. de Eugenio Caxes, 14, Usera, 28026 Madrid, Spain",2.0,4.0,True,True,True,True,True,True,False,True,True,2457.0,False,True,119.0,7,True
ChIJdbShJ7MnQg0RJmtFBQoqNkI,True,,"C. de Antonio Salvador, 69, Usera, 28026 Madrid, Spain",,4.1,,True,,,True,True,False,,True,16.0,,,57.5,5,True
ChIJ0SNmEbInQg0RxHogneqmeQ8,True,,"C. de Dolores Barranco, 51, Usera, 28026 Madrid, Spain",1.0,4.2,,True,True,,,True,False,True,True,111.0,False,,108.5,7,True
ChIJTeGPCEwmQg0RuBakuGLtVqs,True,,"Av del Manzanares, 210, Usera, 28026 Madrid, Spain",2.0,3.8,True,True,,,True,True,False,True,True,3520.0,True,True,76.5,7,True
ChIJdxaw3EomQg0R9K2GTCMNy74,True,,"Calle de Antonio López, 109 Centro Comercial Plaza Rio 2, Planta 1 Calle, Usera, 28026 Madrid, Spain",1.0,4.4,,True,False,,True,True,,,True,412.0,True,True,74.5,7,True
ChIJd1-kj0omQg0R_0CdjfjaAyU,True,,"Av del Manzanares, 210, Usera, 28026 Madrid, Spain",2.0,3.5,True,True,True,True,True,True,False,True,True,1253.0,True,True,86.0,7,True
ChIJrYFr3EomQg0Rq15GfqQawBk,True,Long-running chain serving signature breakfast items & a variety of coffee drinks.,"Av. del Manzanares, 210 C.C, Plaza Rio, 2, Local Pc-58, Usera, 28026 Madrid, Spain",1.0,4.0,False,False,True,True,False,False,False,False,,1152.0,True,True,87.0,7,True
ChIJsVUs20omQg0Rzu5NTt1l2fg,True,,"Calle de Antonio López, 109, Usera, 28026 Madrid, Spain",1.0,3.8,False,True,True,True,True,True,,,True,649.0,True,True,91.0,7,True
ChIJf-ne6UomQg0R9Yj6iwwi40A,True,,"Calle de Antonio López, 109-111, Usera, 28026 Madrid, Spain",1.0,4.1,,,,,,,,,True,1068.0,True,,70.0,7,True
ChIJ7SCEQrQnQg0RoWGYUKK7fcs,True,"Fast-food chain with made-to-order burgers, fries & hot dogs, plus free peanuts while you wait.","C/Antonio López, 109, Plaza Río, 2, Centro Comercial, Usera, 28026 Madrid, Spain",2.0,4.2,False,True,False,,True,True,True,False,True,4453.0,True,True,79.0,7,True
ChIJmyeaf0smQg0Rgx2EcPZ6aP8,True,,"C. de Marcelo Usera, 12, Usera, 28026 Madrid, Spain",,4.1,,,,,,,,,True,123.0,True,,,0,False
ChIJi05OvMgnQg0R7dekhJ3G_to,True,,"Calle de Antonio López, 33, Carabanchel, 28019 Madrid, Spain",1.0,3.5,,True,,,True,True,False,,True,194.0,True,,98.0,7,True
ChIJ--Xjo84nQg0RYmFd0I26pMs,True,"Frozen cocktails, beer & Spanish cafe bites served in an open-air setting with shaded tables.","Parque Madrid Rio, P.º de las Yeserías, 33, Arganzuela, 28005 Madrid, Spain",2.0,3.9,,True,True,True,True,True,False,True,,1685.0,False,True,77.0,7,True
ChIJn785XK0nQg0RauCNyUW4MiQ,True,,"C. de Ramón Luján, 108, Usera, 28026 Madrid, Spain",1.0,4.5,,True,,,,,,True,True,164.0,False,,92.0,6,False
ChIJrXgZUs8nQg0Re_c86cX2XJQ,True,,"Pje. Montserrat, S/n, Carabanchel, 28019 Madrid, Spain",,3.7,,True,,True,True,True,False,True,,525.0,False,True,27.0,3,True
ChIJTZDfl0wmQg0RA3VmpUiJOCo,True,"Restaurant chain known for its buckets of fried chicken, plus combo meals & sides.","C. de Marcelo Usera, 26, Usera, 28026 Madrid, Spain",1.0,4.3,False,True,False,True,True,True,,False,True,3550.0,True,True,81.5,7,True
ChIJ96_FHUwmQg0RuinENsowBCU,True,,"Av. de Córdoba, 3, 7, 9, Usera, 28026 Madrid, Spain",1.0,3.8,True,True,True,True,True,True,False,True,True,6413.0,True,True,101.5,7,True
ChIJB_M0CbMnQg0RTxom3LKH-cc,True,"Traditional Colombian meat & fish dishes served at a long-standing, rustically decorated eatery.","C. de Ferroviarios, 27, Usera, 28026 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,False,True,True,2576.0,True,,70.0,7,True
ChIJ4c_JCksmQg0R_JjLypEZm9s,True,,"Calle de Antonio López, 166, Usera, 28026 Madrid, Spain",1.0,3.9,True,True,,False,True,True,True,True,True,632.0,True,False,66.5,7,True
ChIJmWtPh0wmQg0RpSUiVYf-k3Q,True,,"C. de Almendrales, 17, Usera, 28026 Madrid, Spain",1.0,4.3,False,True,False,True,True,True,False,True,True,1538.0,False,True,42.5,6,True
ChIJRZdFwEwmQg0RWKFcKFg4C0g,True,,"C. San Antonio de Padua, 28, Usera, 28026 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,False,True,True,1146.0,,False,93.0,6,False
ChIJM7Xhv8gnQg0RBYtOSHsq38M,True,"Well-known fast-food chain serving grilled burgers, fries & shakes.","Calle de Antonio López, 37, Usera, 28019 Madrid, Spain",1.0,4.1,,True,False,,True,True,True,False,True,2466.0,True,True,87.5,7,True
ChIJCzhSM7UnQg0RA8YZpl4JdKY,True,,"Calle de Antonio López, 140, Usera, 28026 Madrid, Spain",2.0,3.9,True,True,True,True,True,True,False,True,True,559.0,False,,104.5,7,True
ChIJG4JT57MnQg0R3o9ErHjMWpc,True,,"C. Mercedes Manjón, 3, Usera, 28026 Madrid, Spain",1.0,4.7,True,True,False,True,True,True,False,True,True,426.0,False,False,59.75,6,True
ChIJiy7rHbEnQg0RdL63hfB8NSQ,True,,"C. de Madridejos, 15, Usera, 28026 Madrid, Spain",1.0,4.0,False,True,True,True,True,True,,False,True,964.0,True,True,101.0,7,True
ChIJD0G9FMMnQg0R2rFhK9bBbKU,True,,"C. de Elisa, 1, Usera, 28026 Madrid, Spain",,4.9,True,True,,,True,True,,True,False,125.0,False,,35.0,5,True
ChIJqQdaUV4nQg0Rgd8mH0659dM,True,,"C. del Marqués de Jura Real, 22, Carabanchel, 28019 Madrid, Spain",,4.9,True,True,,,True,True,True,True,True,154.0,True,,43.0,5,True
ChIJT7oh-bEnQg0RU_1NIJu3B5U,True,,"C. de Gabriel Usera, 7, Usera, 28026 Madrid, Spain",1.0,4.3,,True,True,True,True,True,False,True,True,80.0,False,,84.0,6,False
ChIJtVjyLbYnQg0RJybCCWRSFmE,True,,"C. del Marqués de Jura Real, 20, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,,True,True,False,True,True,584.0,False,True,99.0,6,False
ChIJ26vxkrcnQg0RzgiSAvpNqtI,True,,"C. de la Inmaculada Concepción, 45, Carabanchel, 28019 Madrid, Spain",1.0,3.8,True,True,True,True,True,True,False,True,True,305.0,False,,126.0,7,True
ChIJ7_1bCrQnQg0RN--jJIw98sQ,True,,"C. de Amparo Usera, 46, Ext 11, Usera, 28026 Madrid, Spain",,4.0,,True,,,,True,,,True,11.0,,,,0,False
ChIJQ6h6jZknQg0RiHF4EMoU5UQ,True,,"C. de Andrés Arteaga, 5, Usera, 28026 Madrid, Spain",1.0,4.4,True,True,True,,True,True,False,True,True,100.0,False,True,105.0,7,True
ChIJZ1w8RLEnQg0Rp_b57fL5_PI,True,,"C. de Gabriel Usera, 9, Usera, 28026 Madrid, Spain",,3.9,,True,True,,True,True,False,True,True,123.0,False,,86.0,7,True
ChIJe6kob38nQg0R-a6KKg6euPk,True,,"P.º de Sta. María de la Cabeza, 135, Usera, 28026 Madrid, Spain",,4.8,,True,,,True,True,,,True,164.0,True,,,0,False
ChIJsSdairMnQg0RJ-JimUXLz-U,True,,"C. de Amparo Usera, 46, Usera, 28026 Madrid, Spain",,2.6,,True,True,,,,False,True,,14.0,False,,114.0,6,False
ChIJhQXA2zcmQg0RxuAsK-pcrPE,True,,"C. de Embajadores, 186, Arganzuela, 28045 Madrid, Spain",1.0,4.0,True,True,False,True,True,True,,True,True,521.0,True,False,57.0,6,True
ChIJbddJCkgmQg0RzPAPx2oodH0,True,"Glass-fronted dining room serving organic South American-style burgers, savory pastries & salads.","C. de Bolívar, 9, Arganzuela, 28045 Madrid, Spain",2.0,4.5,True,True,False,,True,True,True,True,True,1661.0,True,True,28.5,7,True
ChIJpYflyTYmQg0RVix8ZBBSzMI,True,,"C. de la Antracita, 3, Arganzuela, 28045 Madrid, Spain",1.0,3.5,True,True,False,True,True,True,False,False,True,495.0,True,True,78.0,7,True
ChIJq_UGEUgmQg0R6gpmZlWrDTQ,True,,"C. de Bolívar, 7, Arganzuela, 28045 Madrid, Spain",2.0,4.2,True,True,True,True,,True,False,True,True,299.0,,,88.0,6,False
ChIJdbN-2jcmQg0RlKxiA0mQTSo,True,,"Paseo de las Delicias, 129, Arganzuela, 28045 Madrid, Spain",1.0,4.0,True,True,,,,,,True,True,175.0,False,,140.0,7,True
ChIJ-eFukMwnQg0RwB7St1Fi6zE,True,,"C. de Embajadores, 177, A, Arganzuela, 28045 Madrid, Spain",1.0,4.5,True,True,False,False,True,True,,True,True,520.0,True,,54.0,6,True
ChIJ9WwN4kkmQg0RQ1-g66Bqgds,True,"Easygoing establishment offering hearty Dominican cooking, plus wines, beers & cocktails.","P.º de la Chopera, 57, Arganzuela, 28045 Madrid, Spain",2.0,4.2,True,True,,True,True,True,False,True,True,1778.0,True,True,88.5,7,True
ChIJae04QUgmQg0RsK27vMIS1oI,True,,"C. de Bolívar, 4, Arganzuela, 28045 Madrid, Spain",,3.1,,True,,,True,True,,True,True,88.0,True,,61.833333333333336,7,True
ChIJCcV3QkgmQg0RuAYHZpJBOhQ,True,,"C. Manuel Aleixandre, 6, Arganzuela, 28045 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,1453.0,True,True,98.0,7,True
ChIJXcOPKEYmQg0R3ryJj55zK6I,True,,"P.º del Molino, 6, Arganzuela, 28045 Madrid, Spain",2.0,4.5,,,True,,,,,,True,2084.0,True,True,93.5,7,True
ChIJ_Rt_KEYmQg0Rrvl6GgY_334,True,"Seasonal, elevated dishes, desserts & wines are offered in this upscale restaurant.","P.º del Molino, 8, Arganzuela, 28045 Madrid, Spain",2.0,4.3,True,True,True,True,True,True,False,True,True,2201.0,False,True,98.5,7,True
ChIJFw07H0gmQg0RHKYKyc9a82U,True,,"C. de Embajadores, 194, Arganzuela, 28045 Madrid, Spain",1.0,3.5,,True,,,,True,False,,True,67.0,True,True,61.0,7,True
ChIJd5ke2jUmQg0RgobpMy44ekg,True,Down-to-earth restaurant offering up hearty pizzas & classic Italian fare in a cozy dining area.,"C. de Jaime el Conquistador, 31, Arganzuela, 28045 Madrid, Spain",1.0,4.3,True,True,False,True,True,True,False,True,True,2056.0,True,True,46.0,6,True
ChIJ667TLk4mQg0RAnjsxRjneT4,True,,"Calle de Antonio López, 201, Usera, 28026 Madrid, Spain",2.0,4.1,True,True,True,True,True,True,False,True,True,291.0,False,,94.5,6,False
ChIJ83avwTcmQg0R-Ys3Ty8c0S0,True,,"Pl. de la Beata María Ana de Jesús, 7, Arganzuela, 28045 Madrid, Spain",1.0,3.8,,True,False,,True,True,False,False,True,1300.0,True,False,61.0,7,True
ChIJgfyhbkYmQg0Rsj6-Nds3qbY,True,,"C. de Embajadores, 195, Arganzuela, 28045 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,1611.0,False,True,74.83333333333334,7,True
ChIJyzcjtEcmQg0R8QvEhcyhJJc,True,"Traditional Andalusian recipes fused with Latin American flavors at a chic, arty parkside venue.","C. del Rodio, 6, Arganzuela, 28045 Madrid, Spain",,4.2,True,True,False,,True,True,False,True,,2287.0,False,True,94.0,7,True
ChIJjYjCcUYmQg0RBLP4OsGwWe8,True,"Laid-back restaurant spotlighting Italian cuisine, including homemade pasta, pizza & desserts.","C. de Embajadores, 197, Arganzuela, 28045 Madrid, Spain",2.0,4.6,True,True,False,False,True,True,False,True,False,1365.0,False,True,32.5,5,True
